,latitude,longitude
29411,37.61361922,127.0486956
29412,37.60461611,127.0392354
29413,37.61074102,126.9943803
29414,37.60548807,127.0383516
29415,37.60544258,127.0384289
29416,37.60503585,127.03885
29417,37.60490454,127.0390418
29418,37.60334644,127.0237569
29419,37.61017391,127.0561342
29420,37.60946792,127.0561727
29421,37.60971231,127.0561011
29422,37.60965386,127.0558706
29423,37.60951921,127.0552433
29424,37.60936296,127.0551319
29425,37.5999947,127.0289113
29426,37.60590601,127.0664436
29427,37.61333956,127.0650366
29428,37.60561631,127.0661475
29429,37.59362859,126.9959912
29430,37.59362859,126.9959912
29431,37.5934992,126.9961818
29432,37.5938443,126.9958978
29433,37.59394154,126.9957764
29434,37.60692301,127.061085
29435,37.5832547,127.0205085
29436,37.58202371,127.0211816
29437,37.59847617,126.9935693
29438,37.5986935,126.9929797
29439,37.60979354,127.0095993
29440,37.61027528,127.0093983
29441,37.61009001,127.0094899
29442,37.6099636,127.0096949
29443,37.59657498,126.9856444
29444,37.59651767,126.9854775
29445,37.59640539,126.9893726
29446,37.59648509,126.9893158
29447,37.5963811,126.9892259
29448,37.59650528,126.9891847
29449,37.61395028,127.0433459
29450,37.60469012,127.0394644
29451,37.60423254,127.0321547
29452,37.60785784,127.0336778
29453,37.60776745,127.0338029
29454,37.6075553,127.0339247
29455,37.60750572,127.0340255
29456,37.6056429,127.0352791
29457,37.60558627,127.0354059
29458,37.5845242,127.0141154
29459,37.58920302,127.0100156
29460,37.59790831,127.0237924
29461,37.59142657,127.0150969
29462,37.59810082,127.0237825
29463,37.59945281,127.0240903
29464,37.59961292,127.0242081
29465,37.59981986,127.0243077
29466,37.60180596,127.0243727
29467,37.60536165,127.0458332
29468,37.6053769,127.0460823
29469,37.6053245,127.0461366
29470,37.60649059,127.0407164
29471,37.60610019,127.0403606
29472,37.59722845,127.0119925
29473,37.5977245,127.0109779
29474,37.59720575,127.0122842
29475,37.5985777,127.0112973
29476,37.59806198,127.0109583
29477,37.60195821,127.0327603
29478,37.60112969,127.0141082
29479,37.59645973,127.0073091
29480,37.5964987,127.0072599
29481,37.61698581,127.0028885
29482,37.58071248,127.0234286
29483,37.61533336,127.051691
29484,37.60792491,127.0016149
29485,37.60392183,127.0130061
29486,37.60497944,127.013321
29487,37.59870376,127.0222275
29488,37.5879033,127.0087471
29489,37.58783386,127.0070391
29490,37.60840026,127.0045471
29491,37.60714068,127.0461717
29492,37.60679657,127.0460016
29493,37.60315524,127.0260628
29494,37.58832904,127.010229
29495,37.58776331,127.0073409
29496,37.58810347,127.0066651
29497,37.59407218,126.9992042
29498,37.60771614,127.047173
29499,37.6072804,127.0462984
29500,37.61234692,127.0299689
29501,37.60865539,127.0192976
29502,37.61058232,127.0177334
29503,37.58638405,127.02774
29504,37.58604567,127.0274498
29505,37.60534976,126.998389
29506,37.58278634,127.0147142
29507,37.58292713,127.0146141
29508,37.58291363,127.0144975
29509,37.58312648,127.014571
29510,37.58226911,127.0122236
29511,37.58220321,127.0124028
29512,37.58204161,127.0122591
29513,37.58180453,127.0122497
29514,37.58173189,127.0122536
29515,37.58163504,127.0122511
29516,37.58994618,127.0095976
29517,37.61101649,127.0140281
29518,37.61119028,127.0138341
29519,37.61035429,127.0092584
29520,37.61164702,127.0133781
29521,37.61205989,127.0133603
29522,37.611809,127.0132788
29523,37.61136358,127.0085758
29524,37.61128826,127.0088548
29525,37.61115275,127.0087751
29526,37.59457971,127.0359501
29527,37.60340423,127.0430595
29528,37.60214114,127.0416782
29529,37.60916459,127.0538014
29530,37.58440987,127.0198078
29531,37.5895343,127.0087252
29532,37.58022593,127.0258178
29533,37.58363106,127.0202256
29534,37.5842399,127.0200151
29535,37.58959094,127.0086846
29536,37.59138269,127.0331094
29537,37.5920662,127.034742
29538,37.59232352,127.0352095
29539,37.61043877,127.0251821
29540,37.61241162,127.0271769
29541,37.60789113,127.0472116
29542,37.60936903,127.0454799
29543,37.60896955,127.0451057
29544,37.60888273,127.0451119
29545,37.61139682,127.0453807
29546,37.60929341,127.0506414
29547,37.6092006,127.050389
29548,37.60936219,127.0507196
29549,37.59430957,127.0245694
29550,37.60620595,127.0274644
29551,37.60268455,127.0383907
29552,37.60859729,127.0230089
29553,37.60089847,127.0411476
29554,37.60021174,127.0419714
29555,37.60025056,127.0420679
29556,37.60035857,127.0423767
29557,37.60038275,127.0424514
29558,37.60040024,127.0427112
29559,37.60039057,127.0426467
29560,37.60020681,127.0415699
29561,37.60447088,127.0252044
29562,37.60070645,127.0138606
29563,37.60075595,127.0331452
29564,37.60069108,127.0332001
29565,37.59909751,127.0294044
29566,37.58797212,127.0228871
29567,37.60631317,127.0286667
29568,37.60630351,127.0290248
29569,37.60622848,127.0295452
29570,37.6009311,127.0329456
29571,37.60085837,127.0330314
29572,37.58784374,127.0228494
29573,37.58789712,127.0230982
29574,37.58779447,127.0230255
29575,37.58834968,127.0234532
29576,37.58826374,127.0235081
29577,37.58809987,127.0234997
29578,37.58802745,127.0235251
29579,37.58663019,127.0236541
29580,37.58678423,127.0235822
29581,37.60379137,127.0178242
29582,37.6037297,127.0178659
29583,37.60395395,127.017864
29584,37.61409467,127.0061574
29585,37.61297263,127.016994
29586,37.61286113,127.0171681
29587,37.61305318,127.0168617
29588,37.58892259,127.0251959
29589,37.60401966,127.0178025
29590,37.60047818,127.0431229
29591,37.61717003,127.0026811
29592,37.61386864,127.0446349
29593,37.61992993,127.0463742
29594,37.61378892,127.0470917
29595,37.61396263,127.042815
29596,37.60451747,127.0601612
29597,37.6176319,127.0008469
29598,37.61759767,127.0010247
29599,37.61748814,127.00113
29600,37.61545331,127.0058086
29601,37.60171902,127.0433422
29602,37.61607706,127.0053306
29603,37.59782792,127.0423273
29604,37.5971534,127.0412624
29605,37.59708927,127.0412077
29606,37.59713559,127.0413085
29607,37.59722772,127.041295
29608,37.59437289,126.9992054
29609,37.62069445,127.04772
29610,37.6208343,127.0475345
29611,37.61386612,127.0455925
29612,37.61389866,127.0456985
29613,37.61389575,127.0457881
29614,37.61385223,127.0464779
29615,37.61383595,127.0466387
29616,37.61381129,127.0468571
29617,37.6113516,127.0645095
29618,37.61115865,127.0656714
29619,37.61122269,127.0654554
29620,37.61126528,127.0653126
29621,37.61105458,127.0659892
29622,37.61096469,127.0658738
29623,37.61218939,127.0132426
29624,37.59072969,127.0144466
29625,37.59088601,127.0142455
29626,37.59361312,127.0179993
29627,37.6063139,127.0279819
29628,37.59257632,127.0161798
29629,37.58824168,127.0343473
29630,37.58809117,127.0342737
29631,37.59344818,127.0179367
29632,37.59348302,127.0178832
29633,37.59071648,127.0111129
29634,37.59006816,127.0097327
29635,37.58971358,127.0088342
29636,37.58965618,127.0088759
29637,37.58914379,127.0077567
29638,37.59541905,127.0159712
29639,37.59963241,127.0399837
29640,37.61017113,127.0148189
29641,37.61017692,127.0150351
29642,37.59670247,126.9965493
29643,37.59373509,127.0202428
29644,37.59269527,127.0200698
29645,37.61924087,127.0532317
29646,37.59462283,127.020345
29647,37.59399421,127.0202287
29648,37.59477809,127.0201282
29649,37.60118777,127.0121161
29650,37.59966184,127.0092967
29651,37.5998325,127.0093454
29652,37.58304329,127.0296837
29653,37.58290233,127.029496
29654,37.58085075,127.0267432
29655,37.60106943,127.0138541
29656,37.59918675,127.0186006
29657,37.59908649,127.0187733
29658,37.59892821,127.0190663
29659,37.62129189,127.0471151
29660,37.59349683,127.0359636
29661,37.61318065,127.0377801
29662,37.59420015,127.0248646
29663,37.5952063,127.023401
29664,37.58080201,127.0179448
29665,37.58806367,127.0258949
29666,37.61100872,127.0052311
29667,37.58394033,127.0176441
29668,37.58424785,127.0172557
29669,37.60478298,126.9982891
29670,37.61337674,127.0501723
29671,37.59467796,127.0240645
29672,37.59889789,127.0073618
29673,37.5891183,127.0053196
29674,37.60885033,127.0183323
29675,37.59535445,127.0231426
29676,37.60855481,127.0191948
29677,37.60465347,126.9983054
29678,37.59439177,127.0244104
29679,37.59453759,127.0242438
29680,37.60857346,127.0194951
29681,37.59289418,127.0363322
29682,37.59423397,127.0247224
29683,37.60244146,127.0188062
29684,37.60865627,127.0185671
29685,37.60249664,127.0188324
29686,37.61298565,127.0166319
29687,37.6100809,127.0225423
29688,37.61758577,127.00014
29689,37.60927359,126.9995059
29690,37.6091314,126.9996429
29691,37.59593975,127.00848
29692,37.58702737,127.0155737
29693,37.59447788,127.0085959
29694,37.59344513,127.0084093
29695,37.59151203,127.0070534
29696,37.61897959,127.0443693
29697,37.62307153,127.0478399
29698,37.60397318,127.0317606
29699,37.61307433,127.0604978
29700,37.61150352,127.001949
29701,37.6010055,127.041021
29702,37.60860088,127.0188221
29703,37.60849747,127.0185819
29704,37.60256117,127.0383694
29705,37.58706579,127.0166784
29706,37.58485448,127.0215238
29707,37.61374106,127.0391786
29708,37.60884111,126.9995884
29709,37.59126994,127.0167959
29710,37.58692278,127.0165566
29711,37.59315062,127.008389
29712,37.59304082,127.0083753
29713,37.59232459,127.0075129
29714,37.59028221,127.0064986
29715,37.61095298,127.0622905
29716,37.58422024,127.0173981
29717,37.60044436,127.0234971
29718,37.61811396,126.9981812
29719,37.61122198,127.0000336
29720,37.61817308,126.9979107
29721,37.58888652,127.0252718
29722,37.58697864,127.0254118
29723,37.61175692,127.0022269
29724,37.61057308,127.0210275
29725,37.59880518,127.0143733
29726,37.58706142,127.025392
29727,37.58688503,127.0166606
29728,37.58501076,127.0214281
29729,37.58577304,127.013116
29730,37.58550698,127.0129816
29731,37.58366021,127.0163193
29732,37.60127019,127.0225455
29733,37.60042688,127.0402534
29734,37.60099885,127.0407363
29735,37.58657794,127.0253386
29736,37.60251112,127.0383609
29737,37.610305,127.0592294
29738,37.61039256,127.0597986
29739,37.61020491,127.0589426
29740,37.60932974,127.070386
29741,37.60245925,127.039215
29742,37.60262536,127.0383749
29743,37.6039067,127.0425978
29744,37.61230084,127.0040881
29745,37.60882584,127.0203601
29746,37.61049995,127.0703076
29747,37.58681943,127.0145266
29748,37.58423663,127.0167828
29749,37.58409268,127.01749
29750,37.60126741,127.0238766
29751,37.59994933,127.0229618
29752,37.58709022,127.0151149
29753,37.57939867,127.0244563
29754,37.59526255,127.0203875
29755,37.59534198,127.0202248
29756,37.57995696,127.0233021
29757,37.59892465,127.0397588
29758,37.59473185,127.0086446
29759,37.59221084,127.0074834
29760,37.58958564,127.0062452
29761,37.61067104,127.060856
29762,37.58411381,127.0173929
29763,37.60139147,127.0237985
29764,37.6024935,127.0325891
29765,37.59128536,127.032835
29766,37.59195361,127.0346257
29767,37.60865727,127.0198683
29768,37.58552896,127.0127847
29769,37.59983341,127.040081
29770,37.61053337,127.0598975
29771,37.61039376,127.0596383
29772,37.60205848,127.0378176
29773,37.60425076,127.0426075
29774,37.60956907,127.0703898
29775,37.60050569,127.0403384
29776,37.58673836,127.0144084
29777,37.58629862,127.0138774
29778,37.61118368,126.9997875
29779,37.61061411,127.0354767
29780,37.58852264,127.0257631
29781,37.58796766,127.0258908
29782,37.61044571,127.0355429
29783,37.61128542,127.035208
29784,37.58672582,127.0253331
29785,37.58643209,127.0253294
29786,37.60833766,127.0216956
29787,37.58378884,127.0177597
29788,37.58649082,127.0234685
29789,37.61046109,127.0051242
29790,37.60527205,126.9983754
29791,37.58918451,127.0186804
29792,37.62254702,127.0484707
29793,37.61094588,127.0209208
29794,37.59837956,127.0207102
29795,37.58435946,127.0295728
29796,37.61496918,127.0583495
29797,37.60676389,127.0171514
29798,37.58831227,127.0086957
29799,37.61657198,127.0558484
29800,37.61517014,127.0549779
29801,37.60294833,127.0312965
29802,37.59209232,126.9891822
29803,37.59407415,126.9883829
29804,37.59872138,127.0343287
29805,37.60811177,127.0193109
29806,37.61027339,127.0172121
29807,37.61603077,127.0110598
29808,37.61624448,127.0109347
29809,37.59828149,127.0019707
29810,37.60156563,127.0113408
29811,37.60270895,127.0317005
29812,37.58835422,127.0347319
29813,37.59982399,126.9934819
29814,37.58933081,127.0133133
29815,37.60461834,127.0109576
29816,37.60685782,127.0624992
29817,37.58244514,127.0183635
29818,37.58283812,127.0188489
29819,37.58213663,127.0177997
29820,37.58019731,127.0173839
29821,37.61926274,127.0473833
29822,37.61476388,127.0542993
29823,37.60329595,127.0132915
29824,37.60250375,127.032335
29825,37.58984347,127.0111999
29826,37.61603475,127.010662
29827,37.61087734,127.0189627
29828,37.602196,126.9973609
29829,37.61353413,127.0509235
29830,37.5943755,127.0134541
29831,37.60442324,127.0226869
29832,37.58355964,127.0178218
29833,37.58319921,127.0179968
29834,37.60564045,127.0221994
29835,37.60569857,127.0218577
29836,37.60689801,127.0216161
29837,37.58238032,127.0147596
29838,37.58266243,127.0148539
29839,37.58553385,127.0191932
29840,37.59087247,127.0182884
29841,37.58922081,127.0169757
29842,37.61064348,127.0209927
29843,37.60875546,127.0233392
29844,37.61109062,127.0208028
29845,37.59897022,127.0345229
29846,37.6008924,127.0336517
29847,37.62271651,127.0483329
29848,37.60856462,126.9995937
29849,37.61139748,127.0379436
29850,37.6065918,127.0182413
29851,37.60393189,127.0318148
29852,37.59976942,127.0230157
29853,37.5873,127.0170248
29854,37.58758883,127.0173937
29855,37.59771723,127.0025997
29856,37.59299076,127.0334673
29857,37.59309875,127.033893
29858,37.59320269,127.0347096
29859,37.59326119,127.0349497
29860,37.6089722,127.020648
29861,37.59341766,127.0351943
29862,37.60130829,127.0112949
29863,37.59331245,127.0347778
29864,37.60165405,127.0112344
29865,37.60179313,127.0113737
29866,37.60212199,127.011383
29867,37.60280029,127.0314566
29868,37.60385765,127.0299564
29869,37.60709987,127.065323
29870,37.58907548,127.0100143
29871,37.61553803,127.0111491
29872,37.6064822,126.9990381
29873,37.59917467,127.0397552
29874,37.60653176,126.9990869
29875,37.59802212,127.0219388
29876,37.61201748,127.0544617
29877,37.61470889,127.0542036
29878,37.5821801,127.0286794
29879,37.60827097,127.0209161
29880,37.60049728,126.9950313
29881,37.6026241,127.031205
29882,37.59976243,127.0228536
29883,37.59934224,127.0065638
29884,37.59847798,127.0220788
29885,37.58281117,127.0183411
29886,37.60123222,127.0118753
29887,37.59973185,126.9923777
29888,37.59905549,126.99745
29889,37.60193754,126.9977613
29890,37.58986218,127.0151269
29891,37.58841629,127.0105972
29892,37.59701001,127.0128374
29893,37.60400988,127.0227488
29894,37.59911328,127.0344216
29895,37.62104777,127.045801
29896,37.60173984,127.038429
29897,37.61163538,127.0379947
29898,37.60296935,127.03096
29899,37.5922207,126.9890265
29900,37.60644093,127.0174919
29901,37.59745284,126.9971222
29902,37.59841437,126.9973718
29903,37.60680906,127.0618617
29904,37.61034792,127.0170032
29905,37.60186883,126.9972653
29906,37.60553982,127.0216154
29907,37.62272719,127.0498884
29908,37.60500636,127.0223949
29909,37.60170077,127.0115229
29910,37.58237024,127.0183769
29911,37.58319137,127.0177205
29912,37.59288261,127.0168346
29913,37.60850334,127.0359845
29914,37.60011659,127.0403023
29915,37.58851329,127.0185594
29916,37.62236047,127.0488317
29917,37.62275604,127.0482071
29918,37.62256901,127.0483909
29919,37.60773452,127.003889
29920,37.58398128,127.0219796
29921,37.61117057,127.020898
29922,37.60697672,127.0168226
29923,37.62257695,127.0496134
29924,37.60823287,127.0211204
29925,37.59494258,127.0133502
29926,37.58738643,127.0170728
29927,37.58264166,127.0184274
29928,37.5831936,127.017873
29929,37.58326174,127.0178502
29930,37.61125561,127.0634322
29931,37.58880207,127.0102048
29932,37.60843219,127.0193032
29933,37.61043151,127.0172317
29934,37.61609527,127.0107391
29935,37.61616431,127.0100725
29936,37.61151917,127.0633794
29937,37.61533793,127.0550286
29938,37.60237059,127.0355373
29939,37.60032127,126.9942495
29940,37.600662,126.9952203
29941,37.58241792,127.0226695
29942,37.60979217,127.0581398
29943,37.61060746,127.0188692
29944,37.58626289,127.0271593
29945,37.59656656,127.035421
29946,37.60062431,127.0337989
29947,37.59320562,127.0343318
29948,37.59436277,127.0345374
29949,37.60241086,127.0114802
29950,37.5852684,127.0295276
29951,37.61030229,127.0051748
29952,37.60980337,127.0051363
29953,37.60630257,126.9990207
29954,37.6160947,127.0108855
29955,37.61142437,127.0632738
29956,37.60563157,127.0218389
29957,37.59284513,126.9977511
29958,37.6121531,127.0546635
29959,37.60641049,127.0176752
29960,37.60653187,127.0181486
29961,37.6158736,127.0509409
29962,37.6159441,127.0506838
29963,37.59007131,127.0156508
29964,37.60683257,127.0193622
29965,37.60777636,127.0193147
29966,37.60801906,127.0193615
29967,37.61033808,127.016878
29968,37.61055002,127.017443
29969,37.61608492,127.0102509
29970,37.60721353,127.0289247
29971,37.60655279,127.0297658
29972,37.60694624,127.0488611
29973,37.58058382,127.0233694
29974,37.60137974,127.0120244
29975,37.58228281,127.0224597
29976,37.60618868,127.027549
29977,37.6068016,127.0626625
29978,37.6069946,127.0639273
29979,37.6195357,127.0450422
29980,37.61896299,127.0472536
29981,37.61863812,127.0467862
29982,37.59333281,126.9993019
29983,37.58781038,127.0105134
29984,37.59305968,126.9983385
29985,37.60232592,127.0278415
29986,37.60287582,127.0358674
29987,37.60234903,127.0357074
29988,37.59448695,126.9921848
29989,37.59288679,126.9975549
29990,37.61991803,127.0465455
29991,37.61897481,127.047272
29992,37.59336096,127.0008894
29993,37.6020454,127.0282092
29994,37.58822428,127.0104657
29995,37.58759019,127.0106777
29996,37.59293129,126.9980627
29997,37.60869,127.052634
29998,37.60351636,127.0428529
29999,37.61684466,127.0032844
30000,37.618943,127.0458179
30001,37.60619794,127.0478947
30002,37.61106288,127.0571992
30003,37.60760549,127.0505845
30004,37.5995588,127.0411564
30005,37.60685714,127.0491537
30006,37.60351514,127.0431358
30007,37.60210881,127.0413941
30008,37.58632721,127.0221374
30009,37.58618872,127.0219201
30010,37.58610904,127.0213348
30011,37.61885503,127.0461366
30012,37.60705572,127.019464
30013,37.59333168,127.0008805
30014,37.58596049,127.0109841
30015,37.5974767,126.9950469
30016,37.60602804,127.0478431
30017,37.60669551,127.0490766
30018,37.59918506,126.9923208
30019,37.59943791,126.992394
30020,37.59964513,126.9923554
30021,37.60722785,127.0195342
30022,37.61768843,127.0560011
30023,37.59300449,126.9977296
30024,37.60830108,127.0000506
30025,37.59916256,126.9927141
30026,37.59925828,126.9924752
30027,37.60206729,127.028498
30028,37.60848099,127.0525257
30029,37.60937276,127.0539405
30030,37.5947628,126.9911415
30031,37.60268309,127.0356458
30032,37.61918659,127.0471267
30033,37.60991496,127.0225289
30034,37.59924935,127.0180437
30035,37.60017526,127.0164359
30036,37.60027637,127.0161942
30037,37.59910061,127.0185157
30038,37.59935525,127.0177698
30039,37.59986774,127.0168506
30040,37.60056567,127.0151314
30041,37.60061301,127.0148407
30042,37.60075661,127.014356
30043,37.60867102,127.0154142
30044,37.60891586,127.0153959
30045,37.60919037,127.0155229
30046,37.61002924,127.0150102
30047,37.60999527,127.0150161
30048,37.60556588,127.0620226
30049,37.60566353,127.0619493
30050,37.60696483,127.0627651
30051,37.6051592,127.0619755
30052,37.60546381,127.0640875
30053,37.60615387,127.0651559
30054,37.60638909,127.0650589
30055,37.6175084,127.0503694
30056,37.61762876,127.0507213
30057,37.61766939,127.0505132
30058,37.61814782,127.0513726
30059,37.60694406,127.0628722
30060,37.60707874,127.064233
30061,37.61697413,127.0494698
30062,37.59671949,127.0139444
30063,37.59662539,127.0144575
30064,37.60630931,127.0475733
30065,37.60699381,127.0660839
30066,37.60719148,127.065706
30067,37.60928529,127.0286453
30068,37.61252177,127.0283494
30069,37.61255963,127.0273733
30070,37.61228791,127.0261852
30071,37.59645609,127.0146787
30072,37.59647555,127.0151788
30073,37.59672913,127.0152138
30074,37.59638504,127.0154198
30075,37.59656791,127.0147709
30076,37.59670324,127.0151467
30077,37.60673565,127.0487828
30078,37.60275162,127.0358481
30079,37.60523637,127.0629774
30080,37.61023642,127.0266683
30081,37.61252634,127.0263588
30082,37.6103691,127.0262893
30083,37.61258122,127.027059
30084,37.60925827,127.0284131
30085,37.60744491,127.0505076
30086,37.60943122,127.0281801
30087,37.60722502,127.0158942
30088,37.605863,127.0651619
30089,37.60951891,127.0289405
30090,37.60665813,127.0650194
30091,37.60706183,127.0647814
30092,37.61081464,127.0255279
30093,37.61196167,127.0239474
30094,37.60699088,127.0630344
30095,37.60490404,127.0620583
30096,37.60720323,127.0651379
30097,37.60935884,127.054566
30098,37.61101971,127.0252754
30099,37.61238604,127.0295234
30100,37.60675735,127.0649579
30101,37.60699343,127.0649302
30102,37.60713367,127.0649827
30103,37.60669465,127.0152418
30104,37.6071919,127.0156867
30105,37.60741081,127.0157594
30106,37.60813193,127.0154569
30107,37.60687357,127.0615024
30108,37.6070536,127.0639652
30109,37.60518454,127.0626496
30110,37.59510719,127.0268257
30111,37.6135376,127.0492918
30112,37.61368789,127.0514559
30113,37.60089518,127.023897
30114,37.6078168,127.0009331
30115,37.60798798,127.0012467
30116,37.61390347,127.0448565
30117,37.61213724,127.0409896
30118,37.61212714,127.040889
30119,37.61798428,127.0064382
30120,37.61804961,127.0063628
30121,37.59607348,126.997009
30122,37.59597211,126.996954
30123,37.59595522,126.9971253
30124,37.60974992,126.9959991
30125,37.6100923,127.0517039
30126,37.58623076,127.0112808
30127,37.59745726,127.0391275
30128,37.61843636,127.054563
30129,37.58935249,127.0203803
30130,37.61770718,127.0521527
30131,37.61696558,127.0567088
30132,37.60018262,127.0112383
30133,37.60794125,127.0005863
30134,37.6079373,127.0007052
30135,37.60797053,127.0009439
30136,37.60783425,127.001453
30137,37.60831976,127.0473343
30138,37.60792075,127.0473717
30139,37.6076118,127.002153
30140,37.58742014,127.0292155
30141,37.58730222,127.0293222
30142,37.58742721,127.0294157
30143,37.58754873,127.0292709
30144,37.58828634,127.0291582
30145,37.58817302,127.0293141
30146,37.5883105,127.0293712
30147,37.58839128,127.0292314
30148,37.61923441,127.0532376
30149,37.6176433,127.0524281
30150,37.61936041,127.0446064
30151,37.6172849,127.0566384
30152,37.62141169,127.0508213
30153,37.58711138,127.010715
30154,37.61377146,127.0516395
30155,37.61728005,127.052536
30156,37.61716267,127.0565273
30157,37.59518771,127.0268533
30158,37.6217288,127.0516932
30159,37.6181456,127.0517896
30160,37.61703008,127.0561403
30161,37.61927345,127.0535632
30162,37.61876418,127.0542034
30163,37.61779427,127.0549529
30164,37.61743138,127.0524346
30165,37.61835277,127.0517895
30166,37.6177502,127.0552321
30167,37.61849442,127.0543053
30168,37.61956894,127.0532416
30169,37.62050293,127.049258
30170,37.6024414,127.0138375
30171,37.59461496,127.026124
30172,37.61878695,127.0510444
30173,37.61900424,127.0507994
30174,37.59901306,127.0191914
30175,37.61066763,127.0189687
30176,37.60805269,126.9992912
30177,37.6209176,127.0502984
30178,37.62190843,127.0517377
30179,37.60986762,127.0516912
30180,37.58603423,127.0112615
30181,37.5862443,127.0109949
30182,37.58596837,127.0110865
30183,37.59055347,127.016749
30184,37.61839282,127.0514575
30185,37.60999544,127.047691
30186,37.58280321,127.0138932
30187,37.59797678,127.0213566
30188,37.5979244,127.0214543
30189,37.61967561,127.05016
30190,37.58775684,127.0280152
30191,37.58779232,127.0279834
30192,37.6216768,127.0520241
30193,37.61981142,127.0540658
30194,37.61962808,127.0536619
30195,37.62109326,127.0505691
30196,37.58512862,127.0195005
30197,37.59232395,127.0127862
30198,37.5926411,127.012815
30199,37.59265415,127.0125266
30200,37.59638856,126.9862267
30201,37.60489085,127.0107846
30202,37.58766863,127.0180996
30203,37.60871176,126.9995517
30204,37.60863236,126.9997463
30205,37.59617059,127.0225089
30206,37.59621676,127.0225563
30207,37.5960504,127.0225626
30208,37.59555279,127.0227864
30209,37.59793285,127.0327926
30210,37.59780558,127.0329376
30211,37.59456467,127.0343776
30212,37.61096362,127.0481771
30213,37.61018307,127.047743
30214,37.61223827,127.0488148
30215,37.61117546,127.0482424
30216,37.61252504,127.0488824
30217,37.61274442,127.0488935
30218,37.58016593,127.0222054
30219,37.60316639,127.0257985
30220,37.60179746,127.0212344
30221,37.59372196,127.0116962
30222,37.5938218,127.011837
30223,37.59384674,127.0117147
30224,37.59388329,127.0119534
30225,37.59809248,127.0332268
30226,37.59812464,127.0330024
30227,37.60699533,127.0443277
30228,37.60644396,127.0445234
30229,37.60646027,127.0445999
30230,37.60611155,127.0449707
30231,37.60746927,127.0702719
30232,37.60848172,127.070324
30233,37.60871379,127.0702205
30234,37.60877003,127.0703409
30235,37.61554446,127.0580057
30236,37.60009832,127.0134232
30237,37.60276146,127.013355
30238,37.61713065,127.049913
30239,37.61696324,127.0494513
30240,37.61358957,127.0509912
30241,37.6134456,127.050498
30242,37.60657665,127.0108644
30243,37.59639062,126.984184
30244,37.59631531,126.9840643
30245,37.59621777,126.9840248
30246,37.59769735,127.0027133
30247,37.5977954,127.0026273
30248,37.60704329,127.0440854
30249,37.60281181,127.0257341
30250,37.60296916,127.0271884
30251,37.60155141,127.0287707
30252,37.60183329,127.0297404
30253,37.61117189,127.0460265
30254,37.61113935,127.0457331
30255,37.60824168,127.0468007
30256,37.60825685,127.0469046
30257,37.61923117,127.0474661
30258,37.61976746,127.0483648
30259,37.59244554,127.0026478
30260,37.58039329,127.0220864
30261,37.6063878,127.0297198
30262,37.60721027,127.0306854
30263,37.60718498,127.030519
30264,37.6203597,127.0496557
30265,37.62054244,127.0497441
30266,37.62089162,127.0503234
30267,37.60612298,127.0350072
30268,37.6025545,127.0135624
30269,37.61961143,127.0503084
30270,37.5957915,127.0344339
30271,37.59144512,127.0034202
30272,37.59152656,127.0032723
30273,37.59243975,127.0024258
30274,37.59469366,126.994024
30275,37.59471845,126.994157
30276,37.62092028,127.0499978
30277,37.62062159,127.0496423
30278,37.60684899,127.0297341
30279,37.60695541,127.0297782
30280,37.60704051,127.0295277
30281,37.60704393,127.0293656
30282,37.59339418,127.0011933
30283,37.620289,127.0492875
30284,37.59063996,127.0039924
30285,37.58757875,127.0079379
30286,37.60423935,127.045386
30287,37.59957847,127.0370434
30288,37.59965537,127.0370947
30289,37.61211142,127.0177128
30290,37.61248065,127.017465
30291,37.5880562,127.0088736
30292,37.5880583,127.0086569
30293,37.59983826,127.0135477
30294,37.60642338,127.0110426
30295,37.59753361,127.0348652
30296,37.60799968,127.0041149
30297,37.60787698,127.004009
30298,37.60787823,126.9996205
30299,37.60782136,126.9993914
30300,37.61346247,127.0064987
30301,37.61376132,127.0063329
30302,37.61351804,127.0063894
30303,37.61178211,127.0349372
30304,37.62015726,127.0488844
30305,37.6199918,127.0486443
30306,37.62027307,127.0493319
30307,37.60978265,127.0181665
30308,37.60902204,127.0183918
30309,37.60714956,127.0302872
30310,37.60257978,127.0323843
30311,37.62031651,127.0491457
30312,37.61860937,127.0468733
30313,37.61845934,127.0468271
30314,37.58662338,127.0108644
30315,37.59785947,127.042464
30316,37.609846,127.0178323
30317,37.59793102,127.0424926
30318,37.60143416,127.0432724
30319,37.60370033,127.0258355
30320,37.60626988,127.0348529
30321,37.61741019,127.0500542
30322,37.61880619,127.0508334
30323,37.60315227,127.0258282
30324,37.61978408,127.0487314
30325,37.61910595,127.0474335
30326,37.61836237,127.0466409
30327,37.61814266,127.0473125
30328,37.61242276,127.0289718
30329,37.61738812,127.0503182
30330,37.60669346,127.0217371
30331,37.60706916,127.0298037
30332,37.61549711,127.0581019
30333,37.60452993,127.0453922
30334,37.60435933,127.0454677
30335,37.61299851,127.0071602
30336,37.59390059,127.0251316
30337,37.59731478,127.0405522
30338,37.59719302,127.0406797
30339,37.60001943,127.0310922
30340,37.61019947,127.0193392
30341,37.61729416,127.0498761
30342,37.61918162,127.0505311
30343,37.61967083,127.0501518
30344,37.5969139,127.0132726
30345,37.61133108,127.0594984
30346,37.60695941,127.0261387
30347,37.60731981,127.0268452
30348,37.60565375,127.0254157
30349,37.60572258,127.0252767
